True persona,True name,True surname,Text,Correct,Predicted persona,Predicted surname,Predicted name
http://dati.camera.it/ocd/persona.rdf/p301408,NICODEMO NAZZARENO,OLIVERIO,OLIVERIO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p301408,OLIVERIO,NICODEMO NAZZARENO
http://dati.camera.it/ocd/persona.rdf/p305815,MATTEO,ORFINI,ORFINI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305815,ORFINI,MATTEO
http://dati.camera.it/ocd/persona.rdf/p301463,ANDREA,ORLANDO,ORLANDO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301463,ORLANDO,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305584,MAURO,OTTOBRE,OTTOBRE ,True,http://dati.camera.it/ocd/persona.rdf/p305584,OTTOBRE,MAURO
http://dati.camera.it/ocd/persona.rdf/p305866,ALBERTO,PAGANI,PAGANI F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305866,PAGANI,ALBERTO
http://dati.camera.it/ocd/persona.rdf/p305866,ALBERTO,PAGANI,PAGANO F F F F F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306282,GIOVANNI,PAGLIA,PAGLIA F F A F F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306282,PAGLIA,GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p306304,ERASMO,PALAZZOTTO,PALAZZOTTO ,True,http://dati.camera.it/ocd/persona.rdf/p306304,PALAZZOTTO,ERASMO
http://dati.camera.it/ocd/persona.rdf/p305959,ROCCO,PALESE,PALESE C F A C C A A C C F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p305959,PALESE,ROCCO
http://dati.camera.it/ocd/persona.rdf/p306883,GIOVANNI,PALLADINO,PALLADINO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306883,PALLADINO,GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p305871,GIOVANNA,PALMA,PALMA C F F F C F F C F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p300453,ANTONIO,PALMIERI,PALMIERI F F A C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p300453,PALMIERI,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p50366,ELIO MASSIMO,PALMIZIO,PALMIZIO F F A C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p50366,PALMIZIO,ELIO MASSIMO
http://dati.camera.it/ocd/persona.rdf/p305883,ANNA LUCIA LISA,PANNARALE,PANNARALE F F A F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305883,PANNARALE,ANNA LUCIA LISA
http://dati.camera.it/ocd/persona.rdf/p306124,PAOLO,PARENTELA,PARENTELA F F F F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306124,PARENTELA,PAOLO
http://dati.camera.it/ocd/persona.rdf/p305941,VALENTINA,PARIS,PARIS ,True,http://dati.camera.it/ocd/persona.rdf/p305941,PARIS,VALENTINA
http://dati.camera.it/ocd/persona.rdf/p302868,MASSIMO,PARISI,PARISI ,True,http://dati.camera.it/ocd/persona.rdf/p302868,PARISI,MASSIMO
http://dati.camera.it/ocd/persona.rdf/p306152,DARIO,PARRINI,PARRINI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306152,PARRINI,DARIO
http://dati.camera.it/ocd/persona.rdf/p305658,ORESTE,PASTORELLI,PASTORELLI C F F F C F F C F F F C C ,True,http://dati.camera.it/ocd/persona.rdf/p305658,PASTORELLI,ORESTE
http://dati.camera.it/ocd/persona.rdf/p305733,LUCA,PASTORINO,PASTORINO F F F F F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305733,PASTORINO,LUCA
http://dati.camera.it/ocd/persona.rdf/p305565,EDOARDO,PATRIARCA,PATRIARCA C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305565,PATRIARCA,EDOARDO
http://dati.camera.it/ocd/persona.rdf/p305924,MICHELE,PELILLO,PELILLO ,True,http://dati.camera.it/ocd/persona.rdf/p305924,PELILLO,MICHELE
http://dati.camera.it/ocd/persona.rdf/p306278,SERENA,PELLEGRINO,PELLEGRINO F F A F F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306278,PELLEGRINO,SERENA
http://dati.camera.it/ocd/persona.rdf/p302746,VINICIO GIUSEPPE GUIDO,PELUFFO,PELUFFO C F F F C F F C F F F C F PES M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302746,PELUFFO,VINICIO GIUSEPPE GUIDO
http://dati.camera.it/ocd/persona.rdf/p306232,DANIELE,PESCO,PESCO F F F F F A F A F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306232,PESCO,DANIELE
http://dati.camera.it/ocd/persona.rdf/p305530,COSIMO,PETRAROLI,PETRAROLI ,True,http://dati.camera.it/ocd/persona.rdf/p305530,PETRAROLI,COSIMO
http://dati.camera.it/ocd/persona.rdf/p305778,PAOLO,PETRINI,PETRINI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305778,PETRINI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p306288,ILEANA CATHIA,PIAZZONI,PIAZZONI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306288,PIAZZONI,ILEANA CATHIA
http://dati.camera.it/ocd/persona.rdf/p306009,TERESA,PICCIONE,PICCIONE F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306009,PICCIONE,TERESA
http://dati.camera.it/ocd/persona.rdf/p305878,GIORGIO,PICCOLO,PICCOLO GIORGIO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305878,PICCOLO,GIORGIO
http://dati.camera.it/ocd/persona.rdf/p50210,SALVATORE,PICCOLO,PICCOLO SALVATORE C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p50210,PICCOLO,SALVATORE
http://dati.camera.it/ocd/persona.rdf/p302255,FILIPPO,PICCONE,PICCONE ,True,http://dati.camera.it/ocd/persona.rdf/p302255,PICCONE,FILIPPO
http://dati.camera.it/ocd/persona.rdf/p305834,GAETANO,PIEPOLI,PIEPOLI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305834,PIEPOLI,GAETANO
http://dati.camera.it/ocd/persona.rdf/p301438,MAURO,PILI,PILI F F F F A A F A F F A A ,True,http://dati.camera.it/ocd/persona.rdf/p301438,PILI,MAURO
http://dati.camera.it/ocd/persona.rdf/p306290,NAZZARENO,PILOZZI,PILOZZI C F ,True,http://dati.camera.it/ocd/persona.rdf/p306290,PILOZZI,NAZZARENO
http://dati.camera.it/ocd/persona.rdf/p306037,PAOLA,PINNA,PINNA C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306037,PINNA,PAOLA
http://dati.camera.it/ocd/persona.rdf/p306076,MICHELE,PIRAS,PIRAS F F A F F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306076,PIRAS,MICHELE
http://dati.camera.it/ocd/persona.rdf/p305921,GIROLAMO,PISANO,PISANO A F A F A F F A F F ,True,http://dati.camera.it/ocd/persona.rdf/p305921,PISANO,GIROLAMO
http://dati.camera.it/ocd/persona.rdf/p30350,GIUSEPPE,PISICCHIO,PISICCHIO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p30350,PISICCHIO,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p302787,VINCENZO,PISO,PISO ,True,http://dati.camera.it/ocd/persona.rdf/p302787,PISO,VINCENZO
http://dati.camera.it/ocd/persona.rdf/p302117,SERGIO,PIZZOLANTE,PIZZOLANTE F C F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302117,PIZZOLANTE,SERGIO
http://dati.camera.it/ocd/persona.rdf/p306298,ANTONIO,PLACIDO,PLACIDO F F A F F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306298,PLACIDO,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p305578,ALBRECHT,PLANGGER,PLANGGER F F C F F C F F F C C ,True,http://dati.camera.it/ocd/persona.rdf/p305578,PLANGGER,ALBRECHT
http://dati.camera.it/ocd/persona.rdf/p302968,CATIA,POLIDORI,POLIDORI ,True,http://dati.camera.it/ocd/persona.rdf/p302968,POLIDORI,CATIA
http://dati.camera.it/ocd/persona.rdf/p34180,BARBARA MARIA SIMONETTA,POLLASTRINI,POLLASTRINI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p34180,POLLASTRINI,BARBARA MARIA SIMONETTA
http://dati.camera.it/ocd/persona.rdf/p305761,RENATA,POLVERINI,POLVERINI F F A C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p305761,POLVERINI,RENATA
http://dati.camera.it/ocd/persona.rdf/p302902,FABIO,PORTA,PORTA ,True,http://dati.camera.it/ocd/persona.rdf/p302902,PORTA,FABIO
http://dati.camera.it/ocd/persona.rdf/p302782,GIACOMO,PORTAS,PORTAS M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302782,PORTAS,GIACOMO
http://dati.camera.it/ocd/persona.rdf/p305664,EMANUELE,PRATAVIERA,PRATAVIERA F F A C C A A C C F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p305664,PRATAVIERA,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p38350,STEFANIA,PRESTIGIACOMO,PRESTIGIACOMO ,True,http://dati.camera.it/ocd/persona.rdf/p38350,PRESTIGIACOMO,STEFANIA
http://dati.camera.it/ocd/persona.rdf/p305543,ERNESTO,PREZIOSI,PREZIOSI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305543,PREZIOSI,ERNESTO
http://dati.camera.it/ocd/persona.rdf/p306689,FRANCESCO,PRINA,PRINA C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306689,PRINA,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p305690,ARIS,PRODANI,PRODANI F A F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305690,PRODANI,ARIS
http://dati.camera.it/ocd/persona.rdf/p306280,STEFANO,QUARANTA,QUARANTA F F A F F F F C F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306280,QUARANTA,STEFANO
http://dati.camera.it/ocd/persona.rdf/p306189,LIA,QUARTAPELLE PROCOPIO,QUARTAPELLE PROCOPIO F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306189,QUARTAPELLE PROCOPIO,LIA
http://dati.camera.it/ocd/persona.rdf/p305620,GIUSEPPE STEFANO,QUINTARELLI,QUINTARELLI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305620,QUINTARELLI,GIUSEPPE STEFANO
http://dati.camera.it/ocd/persona.rdf/p306017,MARIANO,RABINO,RABINO F C F F C F F F C C ,True,http://dati.camera.it/ocd/persona.rdf/p306017,RABINO,MARIANO
http://dati.camera.it/ocd/persona.rdf/p306101,FAUSTO,RACITI,RACITI ,True,http://dati.camera.it/ocd/persona.rdf/p306101,RACITI,FAUSTO
http://dati.camera.it/ocd/persona.rdf/p305956,MICHELE,RAGOSTA,RAGOSTA ,True,http://dati.camera.it/ocd/persona.rdf/p305956,RAGOSTA,MICHELE
http://dati.camera.it/ocd/persona.rdf/p301436,FABIO,RAMPELLI,RAMPELLI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301436,RAMPELLI,FABIO
http://dati.camera.it/ocd/persona.rdf/p306204,ROBERTO,RAMPI,RAMPI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306204,RAMPI,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p301459,LAURA,RAVETTO,RAVETTO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301459,RAVETTO,LAURA
http://dati.camera.it/ocd/persona.rdf/p300304,ERMETE,REALACCI,REALACCI ,True,http://dati.camera.it/ocd/persona.rdf/p300304,REALACCI,ERMETE
http://dati.camera.it/ocd/persona.rdf/p306011,FRANCESCO,RIBAUDO,RIBAUDO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306011,RIBAUDO,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p306284,LARA,RICCIATTI,RICCIATTI F F A F F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306284,RICCIATTI,LARA
http://dati.camera.it/ocd/persona.rdf/p305708,MATTEO,RICHETTI,RICHETTI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305708,RICHETTI,MATTEO
http://dati.camera.it/ocd/persona.rdf/p300558,ANDREA,RIGONI,RIGONI ,True,http://dati.camera.it/ocd/persona.rdf/p300558,RIGONI,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305688,WALTER,RIZZETTO,RIZZETTO 1 1 1 1 ,True,http://dati.camera.it/ocd/persona.rdf/p305688,RIZZETTO,WALTER
http://dati.camera.it/ocd/persona.rdf/p306088,GIANLUCA,RIZZO,RIZZO F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306088,RIZZO,GIANLUCA
http://dati.camera.it/ocd/persona.rdf/p302748,EUGENIA MARIA,ROCCELLA,ROCCELLA ,True,http://dati.camera.it/ocd/persona.rdf/p302748,ROCCELLA,EUGENIA MARIA
http://dati.camera.it/ocd/persona.rdf/p306140,MARIA GRAZIA,ROCCHI,ROCCHI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306140,ROCCHI,MARIA GRAZIA
http://dati.camera.it/ocd/persona.rdf/p306685,GIUSEPPE,ROMANINI,ROMANINI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306685,ROMANINI,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p306181,ANDREA,ROMANO,ROMANO ANDREA ROMANO FRANCESCO SAVE. C F F C F F F C F ROMANO PAOLO NICOLO’ F F F F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306181,ROMANO,ANDREA
http://dati.camera.it/ocd/persona.rdf/p300459,GIUSEPPE,ROMELE,ROMELE F F A C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p300459,ROMELE,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p302763,MARCO,RONDINI,RONDINI C A C C C A A F C F C A A ,True,http://dati.camera.it/ocd/persona.rdf/p302763,RONDINI,MARCO
http://dati.camera.it/ocd/persona.rdf/p300674,ETTORE,ROSATO,ROSATO M M F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p300674,ROSATO,ETTORE
http://dati.camera.it/ocd/persona.rdf/p305804,DOMENICO,ROSSI,ROSSI DOMENICO M M M M M M M M M M M M M ROSSI PAOLO C F F F C F F C F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302780,ANNA,ROSSOMANDO,ROSSOMANDO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302780,ROSSOMANDO,ANNA
http://dati.camera.it/ocd/persona.rdf/p305859,MICHELA,ROSTAN,ROSTAN C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305859,ROSTAN,MICHELA
http://dati.camera.it/ocd/persona.rdf/p305606,GESSICA,ROSTELLATO,ROSTELLATO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305606,ROSTELLATO,GESSICA
http://dati.camera.it/ocd/persona.rdf/p38560,GIANFRANCO,ROTONDI,ROTONDI F F C C C A A A F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p38560,ROTONDI,GIANFRANCO
http://dati.camera.it/ocd/persona.rdf/p305650,ALESSIA,ROTTA,ROTTA ,True,http://dati.camera.it/ocd/persona.rdf/p305650,ROTTA,ALESSIA
http://dati.camera.it/ocd/persona.rdf/p302268,SIMONETTA,RUBINATO,RUBINATO F C F F C F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302268,RUBINATO,SIMONETTA
http://dati.camera.it/ocd/persona.rdf/p305945,ANGELO,RUGHETTI,RUGHETTI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305945,RUGHETTI,ANGELO
http://dati.camera.it/ocd/persona.rdf/p305796,CARLA,RUOCCO,RUOCCO F F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305796,RUOCCO,CARLA
http://dati.camera.it/ocd/persona.rdf/p50213,PAOLO,RUSSO,RUSSO F F A C C A A C F F A C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302914,BARBARA,SALTAMARTINI,SALTAMARTINI ,True,http://dati.camera.it/ocd/persona.rdf/p302914,SALTAMARTINI,BARBARA
http://dati.camera.it/ocd/persona.rdf/p302971,GIANFRANCO,SAMMARCO,SAMMARCO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p302971,SAMMARCO,GIANFRANCO
http://dati.camera.it/ocd/persona.rdf/p303107,FRANCESCO,SANNA,SANNA FRANCESCO C F F F C F F C F F F C F SANNA GIOVANNA C F F F C F F C F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306523,ARCANGELO,SANNICANDRO,SANNICANDRO ,True,http://dati.camera.it/ocd/persona.rdf/p306523,SANNICANDRO,ARCANGELO
http://dati.camera.it/ocd/persona.rdf/p300306,JOLE,SANTELLI,SANTELLI ,True,http://dati.camera.it/ocd/persona.rdf/p300306,SANTELLI,JOLE
http://dati.camera.it/ocd/persona.rdf/p305514,MILENA,SANTERINI,SANTERINI F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305514,SANTERINI,MILENA
http://dati.camera.it/ocd/persona.rdf/p303108,CARLO,SARRO,SARRO F F A C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p303108,SARRO,CARLO
http://dati.camera.it/ocd/persona.rdf/p305960,GIULIA,SARTI,SARTI F F F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305960,SARTI,GIULIA
http://dati.camera.it/ocd/persona.rdf/p302882,ELVIRA,SAVINO,SAVINO ELVIRA C C A A C F F A C F SAVINO SANDRA F F A C C A A C F F A C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305516,MARIO,SBERNA,SBERNA C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305516,SBERNA,MARIO
http://dati.camera.it/ocd/persona.rdf/p302833,DANIELA,SBROLLINI,SBROLLINI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p302833,SBROLLINI,DANIELA
http://dati.camera.it/ocd/persona.rdf/p305862,EMANUELE,SCAGLIUSI,SCAGLIUSI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305862,SCAGLIUSI,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p305933,IVAN,SCALFAROTTO,SCALFAROTTO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305933,SCALFAROTTO,IVAN
http://dati.camera.it/ocd/persona.rdf/p305989,GEA,SCHIRO',SCHIRO’ C F F F C F F C F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305586,MANFRED,SCHULLIAN,SCHULLIAN M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305586,SCHULLIAN,MANFRED
http://dati.camera.it/ocd/persona.rdf/p306156,ROSANNA,SCOPELLITI,SCOPELLITI C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306156,SCOPELLITI,ROSANNA
http://dati.camera.it/ocd/persona.rdf/p305626,CHIARA,SCUVERA,SCUVERA C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305626,SCUVERA,CHIARA
http://dati.camera.it/ocd/persona.rdf/p306102,SAMUELE,SEGONI,SEGONI F F F F F F F C F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306102,SEGONI,SAMUELE
http://dati.camera.it/ocd/persona.rdf/p305561,ANGELO,SENALDI,SENALDI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305561,SENALDI,ANGELO
http://dati.camera.it/ocd/persona.rdf/p300231,MARINA,SERENI,SERENI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p300231,SERENI,MARINA
http://dati.camera.it/ocd/persona.rdf/p306691,CAMILLA,SGAMBATO,SGAMBATO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306691,SGAMBATO,CAMILLA
http://dati.camera.it/ocd/persona.rdf/p305918,CARLO,SIBILIA,SIBILIA F F F F F A F A F F A F A ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302835,ROBERTO,SIMONETTI,SIMONETTI ,True,http://dati.camera.it/ocd/persona.rdf/p302835,SIMONETTI,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p306122,ELISA,SIMONI,SIMONI F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306122,SIMONI,ELISA
http://dati.camera.it/ocd/persona.rdf/p302886,FRANCESCO PAOLO,SISTO,SISTO C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p302886,SISTO,FRANCESCO PAOLO
http://dati.camera.it/ocd/persona.rdf/p305524,GIRGIS,SORIAL,SORIAL ,True,http://dati.camera.it/ocd/persona.rdf/p305524,SORIAL,GIRGIS
http://dati.camera.it/ocd/persona.rdf/p306064,GIULIO CESARE,SOTTANELLI,SOTTANELLI C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306064,SOTTANELLI,GIULIO CESARE
http://dati.camera.it/ocd/persona.rdf/p305970,MARIA EDERA,SPADONI,SPADONI F F F F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305970,SPADONI,MARIA EDERA
http://dati.camera.it/ocd/persona.rdf/p305974,ROBERTO,SPERANZA,SPERANZA M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305974,SPERANZA,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p305668,ARIANNA,SPESSOTTO,SPESSOTTO F F F F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305668,SPESSOTTO,ARIANNA
http://dati.camera.it/ocd/persona.rdf/p306214,LUCA,SQUERI,SQUERI C C A A C F F A C F ,True,http://dati.camera.it/ocd/persona.rdf/p306214,SQUERI,LUCA
http://dati.camera.it/ocd/persona.rdf/p306139,NICOLA,STUMPO,STUMPO C F ,True,http://dati.camera.it/ocd/persona.rdf/p306139,STUMPO,NICOLA
http://dati.camera.it/ocd/persona.rdf/p34580,BRUNO,TABACCI,TABACCI M M M F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p34580,TABACCI,BRUNO
http://dati.camera.it/ocd/persona.rdf/p306245,ALESSIO,TACCONI,TACCONI ,True,http://dati.camera.it/ocd/persona.rdf/p306245,TACCONI,ALESSIO
http://dati.camera.it/ocd/persona.rdf/p300392,MARCELLO,TAGLIALATELA,TAGLIALATELA A A A A A A A A A A A ,True,http://dati.camera.it/ocd/persona.rdf/p300392,TAGLIALATELA,MARCELLO
http://dati.camera.it/ocd/persona.rdf/p303114,PAOLO,TANCREDI,TANCREDI F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p303114,TANCREDI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p305995,LUIGI,TARANTO,TARANTO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305995,TARANTO,LUIGI
http://dati.camera.it/ocd/persona.rdf/p305991,GIACOMINO,TARICCO,TARICCO C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305991,TARICCO,GIACOMINO
http://dati.camera.it/ocd/persona.rdf/p305844,ASSUNTA,TARTAGLIONE,TARTAGLIONE C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305844,TARTAGLIONE,ASSUNTA
http://dati.camera.it/ocd/persona.rdf/p305551,VERONICA,TENTORI,TENTORI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305551,TENTORI,VERONICA
http://dati.camera.it/ocd/persona.rdf/p305732,ALESSANDRA,TERROSI,TERROSI C F F F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305732,TERROSI,ALESSANDRA
http://dati.camera.it/ocd/persona.rdf/p305792,PATRIZIA,TERZONI,TERZONI F F F F A F A F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305792,TERZONI,PATRIZIA
http://dati.camera.it/ocd/persona.rdf/p305808,MARIETTA,TIDEI,TIDEI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305808,TIDEI,MARIETTA
http://dati.camera.it/ocd/persona.rdf/p305984,IRENE,TINAGLI,TINAGLI F C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305984,TINAGLI,IRENE
http://dati.camera.it/ocd/persona.rdf/p305910,ANGELO,TOFALO,TOFALO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305910,TOFALO,ANGELO
http://dati.camera.it/ocd/persona.rdf/p305600,DANILO,TONINELLI,TONINELLI F F A F A F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305600,TONINELLI,DANILO
http://dati.camera.it/ocd/persona.rdf/p306230,DAVIDE,TRIPIEDI,TRIPIEDI F A F A F F A F 1 1 1 1 ,True,http://dati.camera.it/ocd/persona.rdf/p306230,TRIPIEDI,DAVIDE
http://dati.camera.it/ocd/persona.rdf/p302772,MARIO,TULLO,TULLO ,True,http://dati.camera.it/ocd/persona.rdf/p302772,TULLO,MARIO
http://dati.camera.it/ocd/persona.rdf/p305614,TANCREDI,TURCO,TURCO F F F F F F F A F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305614,TURCO,TANCREDI
http://dati.camera.it/ocd/persona.rdf/p306058,GIANLUCA,VACCA,VACCA F F A F A F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306058,VACCA,GIANLUCA
http://dati.camera.it/ocd/persona.rdf/p302811,GUGLIELMO,VACCARO,VACCARO F C F ,True,http://dati.camera.it/ocd/persona.rdf/p302811,VACCARO,GUGLIELMO
http://dati.camera.it/ocd/persona.rdf/p305849,VALERIA,VALENTE,VALENTE SIMONE F F F F F A F A F F A F A VALENTE VALERIA M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p301559,VALENTINO,VALENTINI,VALENTINI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305943,SIMONE,VALIANTE,VALIANTE C F F C F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p305943,VALIANTE,SIMONE
