True persona,True name,True surname,Text,Correct,Predicted persona,Predicted surname,Predicted name
http://dati.camera.it/ocd/persona.rdf/p306270,FLORIAN,KRONBICHLER,KRONBICHLER F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306270,KRONBICHLER,FLORIAN
http://dati.camera.it/ocd/persona.rdf/p305842,GIUSEPPE,L'ABBATE,L’ABBATE ,True,http://dati.camera.it/ocd/persona.rdf/p305842,L'ABBATE,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p305872,VINCENZA,LABRIOLA,LABRIOLA C C C C C C C A C C F C C ,True,http://dati.camera.it/ocd/persona.rdf/p305872,LABRIOLA,VINCENZA
http://dati.camera.it/ocd/persona.rdf/p306266,LUIGI,LACQUANITI,LACQUANITI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306266,LACQUANITI,LUIGI
http://dati.camera.it/ocd/persona.rdf/p302773,PIETRO,LAFFRANCO,LAFFRANCO C F F C F F F C F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302773,LAFFRANCO,PIETRO
http://dati.camera.it/ocd/persona.rdf/p306194,FRANCESCO,LAFORGIA,LAFORGIA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306194,LAFORGIA,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p300442,GIORGIO,LAINATI,LAINATI C F F C F F F C F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305662,MARCO,MARCOLIN,LA MARCA ,False,http://dati.camera.it/ocd/persona.rdf/p306253,LA MARCA,FRANCESCA
http://dati.camera.it/ocd/persona.rdf/p303072,COSIMO,LATRONICO,LATRONICO C F F C F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p303072,LATRONICO,COSIMO
http://dati.camera.it/ocd/persona.rdf/p305749,ENZO,LATTUCA,LATTUCA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305749,LATTUCA,ENZO
http://dati.camera.it/ocd/persona.rdf/p306099,GIUSEPPE,LAURICELLA,LAURICELLA C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306099,LAURICELLA,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p306261,FABIO,LAVAGNO,LAVAGNO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306261,LAVAGNO,FABIO
http://dati.camera.it/ocd/persona.rdf/p301480,DONATA,LENZI,LENZI C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p301480,LENZI,DONATA
http://dati.camera.it/ocd/persona.rdf/p300127,ENRICO,LETTA,LETTA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p300127,LETTA,ENRICO
http://dati.camera.it/ocd/persona.rdf/p305751,DANILO,LEVA,LEVA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305751,LEVA,DANILO
http://dati.camera.it/ocd/persona.rdf/p306220,GIANFRANCO,LIBRANDI,LIBRANDI ,True,http://dati.camera.it/ocd/persona.rdf/p306220,LIBRANDI,GIANFRANCO
http://dati.camera.it/ocd/persona.rdf/p305982,MIRELLA,LIUZZI,LIUZZI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306210,PIA ELDA,LOCATELLI,LOCATELLI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306210,LOCATELLI,PIA ELDA
http://dati.camera.it/ocd/persona.rdf/p305763,EMANUELE,LODOLINI,LODOLINI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305763,LODOLINI,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p305788,ROBERTA,LOMBARDI,LOMBARDI ,True,http://dati.camera.it/ocd/persona.rdf/p305788,LOMBARDI,ROBERTA
http://dati.camera.it/ocd/persona.rdf/p303074,PIERO,LONGO,LONGO 1 1 1 1 1 1 2 2 2 2 2 2 2 ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306082,MARIALUCIA,LOREFICE,LOREFICE ,True,http://dati.camera.it/ocd/persona.rdf/p306082,LOREFICE,MARIALUCIA
http://dati.camera.it/ocd/persona.rdf/p302891,ALBERTO,LOSACCO,LOSACCO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302891,LOSACCO,ALBERTO
http://dati.camera.it/ocd/persona.rdf/p306128,LUCA,LOTTI,LOTTI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306128,LOTTI,LUCA
http://dati.camera.it/ocd/persona.rdf/p302789,MARIA ANNA,MADIA,MADIA M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302789,MADIA,MARIA ANNA
http://dati.camera.it/ocd/persona.rdf/p305742,PATRIZIA,MAESTRI,MAESTRI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305742,MAESTRI,PATRIZIA
http://dati.camera.it/ocd/persona.rdf/p306145,ERNESTO,MAGORNO,MAGORNO C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306145,MAGORNO,ERNESTO
http://dati.camera.it/ocd/persona.rdf/p306310,PASQUALE,MAIETTA,MAIETTA F F F F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306310,MAIETTA,PASQUALE
http://dati.camera.it/ocd/persona.rdf/p305673,GIANNA,MALISANI,MALISANI C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306212,SIMONA FLAVIA,MALPEZZI,MALPEZZI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306212,MALPEZZI,SIMONA FLAVIA
http://dati.camera.it/ocd/persona.rdf/p306119,ANDREA,MANCIULLI,MANCIULLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306119,MANCIULLI,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305876,MASSIMILIANO,MANFREDI,MANFREDI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305876,MANFREDI,MASSIMILIANO
http://dati.camera.it/ocd/persona.rdf/p305712,MATTEO,MANTERO,MANTERO ,True,http://dati.camera.it/ocd/persona.rdf/p305712,MANTERO,MATTEO
http://dati.camera.it/ocd/persona.rdf/p305771,IRENE,MANZI,MANZI C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305771,MANZI,IRENE
http://dati.camera.it/ocd/persona.rdf/p301467,DANIELE,MARANTELLI,MARANTELLI C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305802,MARIO,MARAZZITI,MARAZZITI M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305765,MARCO,MARCHETTI,MARCHETTI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305765,MARCHETTI,MARCO
http://dati.camera.it/ocd/persona.rdf/p301481,MAINO,MARCHI,MARCHI C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305662,MARCO,MARCOLIN,MARCOLIN C A A A C F F F A C C F F ,True,http://dati.camera.it/ocd/persona.rdf/p305662,MARCOLIN,MARCO
http://dati.camera.it/ocd/persona.rdf/p305662,MARCO,MARCOLIN,MARCON F F F F F F F F F F C F F ,False,http://dati.camera.it/ocd/persona.rdf/p306274,MARCON,GIULIO
http://dati.camera.it/ocd/persona.rdf/p306018,RUDI FRANCO,MARGUERETTAZ,MARGUERETTAZ C C C C A C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306018,MARGUERETTAZ,RUDI FRANCO
http://dati.camera.it/ocd/persona.rdf/p306185,MARIA,MARZANO,MARIANO C C C C C C C C C C C C C ,False,http://dati.camera.it/ocd/persona.rdf/p305935,MARIANO,ELISA
http://dati.camera.it/ocd/persona.rdf/p301435,ANTONIO,MAROTTA,MAROTTA C F F C F F F C F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302845,SIRO,MARROCU,MARROCU C C C C C C C C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302845,MARROCU,SIRO
http://dati.camera.it/ocd/persona.rdf/p305813,UMBERTO,MARRONI,MARRONI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305813,MARRONI,UMBERTO
http://dati.camera.it/ocd/persona.rdf/p300483,ANDREA,MARTELLA,MARTELLA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p300483,MARTELLA,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305628,GIOVANNA,MARTELLI,MARTELLI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p301492,MARCO,MARTINELLI,MARTINELLI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p37470,ANTONIO,MARTINO,MARTINO ANTONIO C F F C F F F C F F F F F MARTINO PIERDOMENICO C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306080,MARIA,MARZANA,MARZANA ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306185,MARIA,MARZANO,MARZANO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305887,ANTONIO,MATARRELLI,MATARRELLI F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p305887,MATARRELLI,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p305830,SALVATORE,MATARRESE,MATARRESE ,True,http://dati.camera.it/ocd/persona.rdf/p305830,MATARRESE,SALVATORE
http://dati.camera.it/ocd/persona.rdf/p305573,DAVIDE,MATTIELLO,MATTIELLO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305573,MATTIELLO,DAVIDE
http://dati.camera.it/ocd/persona.rdf/p306176,MATTEO,MAURI,MAURI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306176,MAURI,MATTEO
http://dati.camera.it/ocd/persona.rdf/p305592,ANDREA,MAZZIOTTI DI CELSO,MAZZIOTTI DI CELSO C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305592,MAZZIOTTI DI CELSO,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305723,ALESSANDRO,MAZZOLI,MAZZOLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305723,MAZZOLI,ALESSANDRO
http://dati.camera.it/ocd/persona.rdf/p33730,GENEROSO,MELILLA,MELILLA F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p33730,MELILLA,GENEROSO
http://dati.camera.it/ocd/persona.rdf/p305725,FABIO,MELILLI,MELILLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305725,MELILLI,FABIO
http://dati.camera.it/ocd/persona.rdf/p302103,GIORGIA,MELONI,MELONI GIORGIA MELONI MARCO C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305817,MARCO,MICCOLI,MICCOLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305817,MICCOLI,MARCO
http://dati.camera.it/ocd/persona.rdf/p305894,SALVATORE,MICILLO,MICILLO ,True,http://dati.camera.it/ocd/persona.rdf/p305894,MICILLO,SALVATORE
http://dati.camera.it/ocd/persona.rdf/p302164,GENNARO,MIGLIORE,MIGLIORE C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302164,MIGLIORE,GENNARO
http://dati.camera.it/ocd/persona.rdf/p300296,LORENA,MILANATO,MILANATO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p300296,MILANATO,LORENA
http://dati.camera.it/ocd/persona.rdf/p302913,ANTONINO,MINARDO,MINARDO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302913,MINARDO,ANTONINO
http://dati.camera.it/ocd/persona.rdf/p306683,EMILIANO,MINNUCCI,MINNUCCI C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306683,MINNUCCI,EMILIANO
http://dati.camera.it/ocd/persona.rdf/p301462,ANTONIO,MISIANI,MISIANI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p301462,MISIANI,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p302889,SALVATORE,MISURACA,MISURACA ,True,http://dati.camera.it/ocd/persona.rdf/p302889,MISURACA,SALVATORE
http://dati.camera.it/ocd/persona.rdf/p305652,MICHELE,MOGNATO,MOGNATO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305652,MOGNATO,MICHELE
http://dati.camera.it/ocd/persona.rdf/p305986,BRUNO,MOLEA,MOLEA ,True,http://dati.camera.it/ocd/persona.rdf/p305986,MOLEA,BRUNO
http://dati.camera.it/ocd/persona.rdf/p302762,NICOLA,MOLTENI,MOLTENI ,True,http://dati.camera.it/ocd/persona.rdf/p302762,MOLTENI,NICOLA
http://dati.camera.it/ocd/persona.rdf/p50047,FRANCESCO,MONACO,MONACO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p50047,MONACO,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p305509,GIOVANNI,MONCHIERO,MONCHIERO ,True,http://dati.camera.it/ocd/persona.rdf/p305509,MONCHIERO,GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p302248,COLOMBA,MONGIELLO,MONGIELLO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302248,MONGIELLO,COLOMBA
http://dati.camera.it/ocd/persona.rdf/p305860,DANIELE,MONTRONI,MONTRONI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305860,MONTRONI,DANIELE
http://dati.camera.it/ocd/persona.rdf/p302794,ROBERTO,MORASSUT,MORASSUT C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302794,MORASSUT,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p305660,SARA,MORETTO,MORETTO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305660,MORETTO,SARA
http://dati.camera.it/ocd/persona.rdf/p306013,ANTONINO,MOSCATT,MOSCATT C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306013,MOSCATT,ANTONINO
http://dati.camera.it/ocd/persona.rdf/p302961,GIOVANNI CARLO FRANCESCO,MOTTOLA,MOTTOLA C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302961,MOTTOLA,GIOVANNI CARLO FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p305962,MARA,MUCCI,MUCCI A F F A A A F F F F F F A ,True,http://dati.camera.it/ocd/persona.rdf/p305962,MUCCI,MARA
http://dati.camera.it/ocd/persona.rdf/p306053,ROMINA,MURA,MURA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306053,MURA,ROMINA
http://dati.camera.it/ocd/persona.rdf/p302858,DELIA,MURER,MURER C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302858,MURER,DELIA
http://dati.camera.it/ocd/persona.rdf/p301578,ALESSANDRO,NACCARATO,NACCARATO C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306193,MARTINA,NARDI,NARDI C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306193,NARDI,MARTINA
http://dati.camera.it/ocd/persona.rdf/p305642,GIULIA,NARDUOLO,NARDUOLO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305642,NARDUOLO,GIULIA
http://dati.camera.it/ocd/persona.rdf/p302962,GAETANO,NASTRI,NASTRI F F F F F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302962,NASTRI,GAETANO
http://dati.camera.it/ocd/persona.rdf/p306109,DALILA,NESCI,NESCI ,True,http://dati.camera.it/ocd/persona.rdf/p306109,NESCI,DALILA
http://dati.camera.it/ocd/persona.rdf/p306183,EDOARDO,NESI,NESI 1 1 1 1 1 1 2 2 2 2 2 2 2 ,True,http://dati.camera.it/ocd/persona.rdf/p306183,NESI,EDOARDO
http://dati.camera.it/ocd/persona.rdf/p301515,MARISA,NICCHI,NICCHI F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p301515,NICCHI,MARISA
http://dati.camera.it/ocd/persona.rdf/p305590,MICHELE,NICOLETTI,NICOLETTI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305590,NICOLETTI,MICHELE
http://dati.camera.it/ocd/persona.rdf/p302837,SETTIMO,NIZZI,NIZZI C C F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302837,NIZZI,SETTIMO
http://dati.camera.it/ocd/persona.rdf/p306038,RICCARDO,NUTI,NUTI ,True,http://dati.camera.it/ocd/persona.rdf/p306038,NUTI,RICCARDO
http://dati.camera.it/ocd/persona.rdf/p302969,ROBERTO,OCCHIUTO,OCCHIUTO C F F C F F F C C F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302969,OCCHIUTO,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p305737,ROBERTA,OLIARO,OLIARO ,True,http://dati.camera.it/ocd/persona.rdf/p305737,OLIARO,ROBERTA
http://dati.camera.it/ocd/persona.rdf/p301408,NICODEMO NAZZARENO,OLIVERIO,OLIVERIO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p301408,OLIVERIO,NICODEMO NAZZARENO
http://dati.camera.it/ocd/persona.rdf/p305815,MATTEO,ORFINI,ORFINI ,True,http://dati.camera.it/ocd/persona.rdf/p305815,ORFINI,MATTEO
http://dati.camera.it/ocd/persona.rdf/p301463,ANDREA,ORLANDO,ORLANDO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301463,ORLANDO,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305584,MAURO,OTTOBRE,OTTOBRE ,True,http://dati.camera.it/ocd/persona.rdf/p305584,OTTOBRE,MAURO
http://dati.camera.it/ocd/persona.rdf/p305866,ALBERTO,PAGANI,PAGANI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305866,PAGANI,ALBERTO
http://dati.camera.it/ocd/persona.rdf/p305866,ALBERTO,PAGANI,PAGANO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306282,GIOVANNI,PAGLIA,PAGLIA F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306282,PAGLIA,GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p306304,ERASMO,PALAZZOTTO,PALAZZOTTO ,True,http://dati.camera.it/ocd/persona.rdf/p306304,PALAZZOTTO,ERASMO
http://dati.camera.it/ocd/persona.rdf/p305959,ROCCO,PALESE,PALESE C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305959,PALESE,ROCCO
http://dati.camera.it/ocd/persona.rdf/p305871,GIOVANNA,PALMA,PALMA C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p300453,ANTONIO,PALMIERI,PALMIERI ,True,http://dati.camera.it/ocd/persona.rdf/p300453,PALMIERI,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p50366,ELIO MASSIMO,PALMIZIO,PALMIZIO C F C F F F C F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p50366,PALMIZIO,ELIO MASSIMO
http://dati.camera.it/ocd/persona.rdf/p305883,ANNA LUCIA LISA,PANNARALE,PANNARALE F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p305883,PANNARALE,ANNA LUCIA LISA
http://dati.camera.it/ocd/persona.rdf/p306124,PAOLO,PARENTELA,PARENTELA ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302868,MASSIMO,PARISI,PARISI C C F C F F C F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306152,DARIO,PARRINI,PARRINI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306152,PARRINI,DARIO
http://dati.camera.it/ocd/persona.rdf/p305658,ORESTE,PASTORELLI,PASTORELLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305658,PASTORELLI,ORESTE
http://dati.camera.it/ocd/persona.rdf/p305733,LUCA,PASTORINO,PASTORINO ,True,http://dati.camera.it/ocd/persona.rdf/p305733,PASTORINO,LUCA
http://dati.camera.it/ocd/persona.rdf/p305565,EDOARDO,PATRIARCA,PATRIARCA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305565,PATRIARCA,EDOARDO
http://dati.camera.it/ocd/persona.rdf/p305924,MICHELE,PELILLO,PELILLO ,True,http://dati.camera.it/ocd/persona.rdf/p305924,PELILLO,MICHELE
http://dati.camera.it/ocd/persona.rdf/p306278,SERENA,PELLEGRINO,PELLEGRINO F F F F F F F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p306278,PELLEGRINO,SERENA
http://dati.camera.it/ocd/persona.rdf/p302746,VINICIO GIUSEPPE GUIDO,PELUFFO,PELUFFO C C C C C C C C C C C C C PES C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302746,PELUFFO,VINICIO GIUSEPPE GUIDO
http://dati.camera.it/ocd/persona.rdf/p306232,DANIELE,PESCO,PESCO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305530,COSIMO,PETRAROLI,PETRAROLI ,True,http://dati.camera.it/ocd/persona.rdf/p305530,PETRAROLI,COSIMO
http://dati.camera.it/ocd/persona.rdf/p302967,GIOVANNA,PETRENGA,PETRENGA C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302967,PETRENGA,GIOVANNA
http://dati.camera.it/ocd/persona.rdf/p305778,PAOLO,PETRINI,PETRINI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305778,PETRINI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p306288,ILEANA CATHIA,PIAZZONI,PIAZZONI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306288,PIAZZONI,ILEANA CATHIA
http://dati.camera.it/ocd/persona.rdf/p301500,GUGLIELMO,PICCHI,PICCHI ,True,http://dati.camera.it/ocd/persona.rdf/p301500,PICCHI,GUGLIELMO
http://dati.camera.it/ocd/persona.rdf/p306009,TERESA,PICCIONE,PICCIONE C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306009,PICCIONE,TERESA
http://dati.camera.it/ocd/persona.rdf/p305997,FLAVIA,PICCOLI,PICCOLI NARDELLI C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305878,GIORGIO,PICCOLO,PICCOLO GIORGIO C C C C C C C C C C C C PICCOLO SALVATORE C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302255,FILIPPO,PICCONE,PICCONE ,True,http://dati.camera.it/ocd/persona.rdf/p302255,PICCONE,FILIPPO
http://dati.camera.it/ocd/persona.rdf/p305834,GAETANO,PIEPOLI,PIEPOLI C C C F C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305834,PIEPOLI,GAETANO
http://dati.camera.it/ocd/persona.rdf/p306290,NAZZARENO,PILOZZI,PILOZZI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306290,PILOZZI,NAZZARENO
http://dati.camera.it/ocd/persona.rdf/p306037,PAOLA,PINNA,PINNA C C F A C C C A C F C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306037,PINNA,PAOLA
http://dati.camera.it/ocd/persona.rdf/p306076,MICHELE,PIRAS,PIRAS F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306076,PIRAS,MICHELE
http://dati.camera.it/ocd/persona.rdf/p305921,GIROLAMO,PISANO,PISANO ,True,http://dati.camera.it/ocd/persona.rdf/p305921,PISANO,GIROLAMO
http://dati.camera.it/ocd/persona.rdf/p30350,GIUSEPPE,PISICCHIO,PISICCHIO C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p30350,PISICCHIO,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p302787,VINCENZO,PISO,PISO ,True,http://dati.camera.it/ocd/persona.rdf/p302787,PISO,VINCENZO
http://dati.camera.it/ocd/persona.rdf/p50185,LAPO,PISTELLI,PISTELLI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p50185,PISTELLI,LAPO
http://dati.camera.it/ocd/persona.rdf/p302117,SERGIO,PIZZOLANTE,PIZZOLANTE C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302117,PIZZOLANTE,SERGIO
http://dati.camera.it/ocd/persona.rdf/p306298,ANTONIO,PLACIDO,PLACIDO ,True,http://dati.camera.it/ocd/persona.rdf/p306298,PLACIDO,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p305578,ALBRECHT,PLANGGER,PLANGGER ,True,http://dati.camera.it/ocd/persona.rdf/p305578,PLANGGER,ALBRECHT
http://dati.camera.it/ocd/persona.rdf/p302968,CATIA,POLIDORI,POLIDORI F F ,True,http://dati.camera.it/ocd/persona.rdf/p302968,POLIDORI,CATIA
http://dati.camera.it/ocd/persona.rdf/p34180,BARBARA MARIA SIMONETTA,POLLASTRINI,POLLASTRINI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p34180,POLLASTRINI,BARBARA MARIA SIMONETTA
http://dati.camera.it/ocd/persona.rdf/p305761,RENATA,POLVERINI,POLVERINI C F F C F F F C F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302902,FABIO,PORTA,PORTA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302902,PORTA,FABIO
http://dati.camera.it/ocd/persona.rdf/p302782,GIACOMO,PORTAS,PORTAS M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305664,EMANUELE,PRATAVIERA,PRATAVIERA ,True,http://dati.camera.it/ocd/persona.rdf/p305664,PRATAVIERA,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p38350,STEFANIA,PRESTIGIACOMO,PRESTIGIACOMO C F F C F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p38350,PRESTIGIACOMO,STEFANIA
http://dati.camera.it/ocd/persona.rdf/p305543,ERNESTO,PREZIOSI,PREZIOSI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305543,PREZIOSI,ERNESTO
http://dati.camera.it/ocd/persona.rdf/p306689,FRANCESCO,PRINA,PRINA C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306689,PRINA,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p305690,ARIS,PRODANI,PRODANI ,True,http://dati.camera.it/ocd/persona.rdf/p305690,PRODANI,ARIS
http://dati.camera.it/ocd/persona.rdf/p306280,STEFANO,QUARANTA,QUARANTA F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306280,QUARANTA,STEFANO
http://dati.camera.it/ocd/persona.rdf/p306189,LIA,QUARTAPELLE PROCOPIO,QUARTAPELLE PROCOPIO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306189,QUARTAPELLE PROCOPIO,LIA
http://dati.camera.it/ocd/persona.rdf/p305620,GIUSEPPE STEFANO,QUINTARELLI,QUINTARELLI ,True,http://dati.camera.it/ocd/persona.rdf/p305620,QUINTARELLI,GIUSEPPE STEFANO
http://dati.camera.it/ocd/persona.rdf/p306017,MARIANO,RABINO,RABINO ,True,http://dati.camera.it/ocd/persona.rdf/p306017,RABINO,MARIANO
